a1,a2,redχ2
-0.9411060096543391,-2.223399435747893,2.162243148534919
-0.079106009654339,-2.390399435747893,2.7944382215347305
-2.882106009654339,-1.6623994357478928,3.2139165869042463
-1.9871060096543391,-2.3673994357478927,5.5291909898773275
-0.35210600965433914,-1.7673994357478928,2.192557329521177
-2.300106009654339,-1.8373994357478929,1.6553988271846278
-1.8291060096543392,-1.5923994357478928,1.2547821856617398
-2.538106009654339,-1.6503994357478928,1.768822630115346
-0.7941060096543393,-2.308399435747893,2.3927509962189686
0.033893990345660985,-1.6363994357478928,2.5603426427156535
-1.514106009654339,-2.3193994357478926,2.502318656547663
-0.7091060096543389,-1.743399435747893,1.9879175103104663
-2.5121060096543393,-1.6303994357478928,1.6726034474488156
-0.35510600965433925,-1.848399435747893,2.144874558866935
-0.14410600965433895,-1.726399435747893,2.3504382667171626
-2.6691060096543393,-1.6383994357478928,2.155722519764316
-1.0041060096543393,-2.002399435747893,2.825739091397194
-1.921106009654339,-1.8113994357478929,1.3683516824538235
-0.309106009654339,-1.855399435747893,2.1684043909083632
-2.563106009654339,-1.816399435747893,2.205231583719361
-1.0851060096543392,-2.3433994357478927,2.458189963776093
-1.6001060096543391,-1.6583994357478928,1.3974530381214694
-0.5011060096543392,-1.719399435747893,2.141269439000985
-2.765106009654339,-1.6733994357478927,2.6288741144381405
-1.4061060096543392,-1.599399435747893,1.5556848855081478
-0.422106009654339,-2.176399435747893,2.2844187016174846
-2.4791060096543394,-1.6683994357478928,1.656392393541981
-1.5981060096543391,-1.8833994357478927,1.5146578937243786
-1.8451060096543392,-1.731399435747893,1.3030327630989231
-1.8361060096543391,-2.386399435747893,5.2112465838787
-0.4791060096543389,-1.8843994357478928,2.0651599108625507
-0.5971060096543392,-2.393399435747893,2.6619475619269783
-2.674106009654339,-1.6003994357478928,2.104482886021294
-1.875106009654339,-1.953399435747893,1.5923485568865432
-2.969106009654339,-1.5533994357478929,3.477142487070838
-1.050106009654339,-2.2583994357478927,3.186790191903645
-0.5131060096543392,-2.424399435747893,2.7694373566689854
-2.999106009654339,-2.269399435747893,6.189292629961153
-2.236106009654339,-1.740399435747893,1.396646056414397
-0.15610600965433896,-2.422399435747893,2.845147584915161
-1.4181060096543392,-1.613399435747893,1.5399944102633336
-2.352106009654339,-2.007399435747893,2.257872450938271
-0.7501060096543393,-2.029399435747893,1.964269805188488
-0.986106009654339,-2.0883994357478928,1.9202302007203427
0.0028939903456608462,-1.627399435747893,2.5550134144674224
-1.744106009654339,-1.719399435747893,1.337397697053777
-1.8601060096543391,-2.195399435747893,2.2733539954914175
-0.5731060096543392,-2.364399435747893,2.58850644602659
-0.15510600965433907,-2.131399435747893,2.3566247265795495
-1.261106009654339,-1.5613994357478929,1.7059765536325537
-2.9921060096543393,-2.025399435747893,5.538263971408785
-0.11010600965433914,-1.6523994357478928,2.455176146367222
-1.6841060096543392,-1.731399435747893,1.373886738507634
-0.4451060096543391,-1.7933994357478928,2.1194040575918622
-1.8281060096543391,-2.038399435747893,1.766653339863543
-1.253106009654339,-1.772399435747893,1.620654778008349
-2.2261060096543392,-1.586399435747893,1.2199139978146787
-0.7711060096543392,-2.422399435747893,2.7307824023700915
-1.681106009654339,-1.970399435747893,1.609466110067307
-1.0241060096543393,-1.8063994357478927,2.7838488312926017
-0.8921060096543392,-2.2943994357478927,2.3360469597652886
-1.9581060096543392,-1.5773994357478929,1.1922559620170117
-1.496106009654339,-1.8333994357478929,1.5037167985128623
-0.6381060096543392,-2.221399435747893,2.261940532302534
-2.809106009654339,-1.6733994357478927,2.8433555154869046
-2.881106009654339,-1.8013994357478929,3.6403330878042413
-0.8961060096543392,-2.058399435747893,1.9221407457497446
-2.6491060096543393,-2.1333994357478927,3.9362018712899842
-1.468106009654339,-2.120399435747893,1.8837638168058015
-3.159106009654339,-1.615399435747893,5.110946179941188
-1.6821060096543392,-2.118399435747893,1.9208919968864069
-1.8361060096543391,-2.1693994357478927,2.1578091591917175
-0.14410600965433895,-2.175399435747893,2.4144674249675715
-1.4871060096543391,-2.188399435747893,2.052621869691535
-0.5581060096543391,-2.372399435747893,2.61293711479954
-1.500106009654339,-2.090399435747893,1.8231057974632359
-2.506106009654339,-1.8183994357478928,2.0400572271012156
-1.0521060096543393,-2.239399435747893,3.14291105267043
-1.8151060096543392,-1.7003994357478929,1.2952296710572462
-0.2251060096543389,-2.199399435747893,2.408125056627475
-2.0911060096543395,-1.9023994357478928,1.5792080678363005
-1.7831060096543392,-2.386399435747893,3.0895245629374504
-0.8681060096543392,-2.452399435747893,2.8445640366211626
-1.9751060096543391,-1.6963994357478929,1.248974767714806
-0.4611060096543391,-2.089399435747893,2.1611843990897275
-1.7731060096543392,-1.5603994357478927,1.2903528176593577
-2.155106009654339,-1.859399435747893,1.5367512860426744
-1.301106009654339,-2.096399435747893,1.8446916204901767
-1.1101060096543391,-1.909399435747893,1.718769332028124
-0.466106009654339,-1.816399435747893,2.094307284603324
-2.294106009654339,-1.6693994357478927,1.3577780573230622
-0.9631060096543389,-2.434399435747893,2.7793931470953055
-1.4601060096543392,-2.2783994357478927,3.504907883814585
-1.5631060096543392,-2.156399435747893,1.989116969527314
-0.769106009654339,-2.0523994357478927,1.974684081018065
-1.3231060096543392,-2.361399435747893,2.5717571049412693
-1.4021060096543392,-1.8833994357478927,1.5727236376138694
-0.9071060096543393,-2.260399435747893,2.2515372475018363
-2.708106009654339,-1.5773994357478929,2.191601173233824
-1.261106009654339,-2.135399435747893,1.9210475304139651
-1.0981060096543391,-2.344399435747893,2.4620734045836112
-0.39210600965433917,-1.7173994357478928,2.211338607398166
-1.092106009654339,-1.6743994357478929,1.7681596825624422
-0.3141060096543389,-2.243399435747893,2.4342692339497165
-2.462106009654339,-1.776399435747893,1.825154890685543
-0.9331060096543391,-1.8543994357478928,1.8057000284589502
-2.642106009654339,-2.134399435747893,3.907409653496627
-1.3561060096543391,-1.986399435747893,1.6780572974477073
-1.9491060096543391,-2.0483994357478927,1.8536590871564902
-1.7751060096543392,-1.590399435747893,1.2881686767949352
-0.36010600965433914,-1.9753994357478928,2.138453209991611
-2.701106009654339,-2.420399435747893,6.106984896736287
-1.0481060096543393,-1.986399435747893,2.7917419750563486
-2.531106009654339,-1.845399435747893,2.187603778201989
-1.309106009654339,-1.9563994357478929,1.662751967559669
-2.8271060096543392,-2.0603994357478927,4.517934868227887
-2.616106009654339,-1.611399435747893,1.9278216035385038
-1.5411060096543392,-1.5453994357478928,1.462603103567556
-0.2011060096543389,-2.453399435747893,2.9180841941454903
-1.816106009654339,-1.730399435747893,1.3123232184894738
-0.23910600965433915,-1.8013994357478929,2.234584337293577
-0.1571060096543393,-2.424399435747893,2.849919767225288
-2.126106009654339,-1.9073994357478927,1.6174497406361756
-2.760106009654339,-1.5833994357478929,2.4156485332495947
-0.3061060096543393,-1.601399435747893,2.403639644421895
-0.047106009654338976,-2.148399435747893,2.4291717030531665
-1.3831060096543393,-2.3193994357478926,2.4346458410754437
-1.7101060096543392,-2.233399435747893,2.295774747044193
-1.9341060096543392,-2.082399435747893,1.9443535778584946
-0.14010600965433895,-2.2093994357478928,2.4619568392083933
-0.7541060096543393,-2.128399435747893,2.06817160162485
-2.268106009654339,-1.6443994357478928,1.3031154703423307
-1.758106009654339,-2.259399435747893,2.4353211826313808
-1.939106009654339,-1.5883994357478928,1.2017297970941696
-1.732106009654339,-2.247399435747893,2.365326917540047
-3.063106009654339,-1.6373994357478927,4.37674157297685
-1.1691060096543393,-2.370399435747893,2.5617288600157755
-1.345106009654339,-2.402399435747893,2.757148291909563
-2.153106009654339,-2.105399435747893,2.268517498859939
-0.3201060096543391,-2.4313994357478927,2.828440722352226
-0.6121060096543389,-1.6293994357478927,2.161816896998486
-2.5971060096543392,-1.9933994357478928,2.958152455120887
-2.2211060096543394,-1.9363994357478929,1.7938567154264655
-2.6291060096543393,-1.9273994357478927,2.8142446593126853
-3.291106009654339,-1.5713994357478929,6.2375644128881005
-1.8011060096543392,-1.643399435747893,1.2799681237406944
-0.25010600965433927,-1.599399435747893,2.4421251104217023
-2.049106009654339,-1.5913994357478929,1.1787672452419662
-1.1991060096543391,-1.726399435747893,1.6655963345897955
-1.9421060096543392,-2.360399435747893,5.350246967991412
-0.579106009654339,-1.5473994357478928,2.292855602505781
-2.869106009654339,-1.7903994357478927,3.527079643442244
-2.3511060096543392,-1.570399435747893,1.3183173375937898
-1.3711060096543393,-1.731399435747893,1.547831135546164
-1.865106009654339,-1.9273994357478927,1.5413609378418076
-0.978106009654339,-1.8953994357478927,1.7833015289005485
-2.892106009654339,-1.9993994357478928,4.913799467630071
-0.6381060096543392,-1.8543994357478928,1.978888964983046
-0.672106009654339,-2.1773994357478927,2.174810043658325
-1.4141060096543392,-1.905399435747893,1.5836417903632456
-1.5551060096543392,-2.453399435747893,4.970254720803144
-0.857106009654339,-1.848399435747893,1.8507031978217503
-2.0641060096543393,-2.442399435747893,6.347221373118874
-1.903106009654339,-1.542399435747893,1.2104041687348415
-0.6731060096543393,-2.297399435747893,2.400459772831607
-2.131106009654339,-2.0323994357478927,1.9714720180859926
-1.4551060096543391,-2.152399435747893,1.9550914347641934
-0.196106009654339,-1.9623994357478929,2.222256290182722
-2.254106009654339,-1.7013994357478928,1.3583030815746606
-0.6241060096543389,-2.3223994357478928,2.4720336804889937
-1.542106009654339,-2.394399435747893,2.8594320962671653
-2.2371060096543394,-1.863399435747893,1.629560503084077
-2.271106009654339,-2.162399435747893,2.755118729324567
-1.180106009654339,-2.4473994357478928,2.8900113358646573
-1.225106009654339,-1.5803994357478928,1.7243739648322995
-1.1021060096543391,-2.062399435747893,1.8453383273820303
-1.7831060096543392,-1.7293994357478928,1.324786818110746
-0.962106009654339,-1.990399435747893,1.833103049334169
-1.447106009654339,-1.9263994357478929,1.5906250636477708
-1.1341060096543392,-2.227399435747893,2.133228589549196
-0.9481060096543392,-2.164399435747893,2.0481799195331325
-1.6701060096543392,-2.1373994357478927,1.9679631224761707
-0.7391060096543391,-1.724399435747893,1.9820988200420584
-2.303106009654339,-1.9563994357478929,1.9817364073976227
-2.0241060096543393,-1.961399435747893,1.6715111166535879
-2.586106009654339,-1.9933994357478928,2.9142686385421936
-2.6971060096543393,-2.106399435747893,4.019589061813207
-2.440106009654339,-1.659399435747893,1.5616398910055982
-0.4251060096543391,-1.6653994357478927,2.2453243262393583
-0.18110600965433932,-1.5793994357478929,2.5148314838612813
0.0008939903456610665,-1.953399435747893,2.324700807459765
-3.0441060096543393,-1.970399435747893,5.654860730721779
-0.7051060096543389,-1.9443994357478929,1.9426982528118428
-0.5441060096543393,-1.7583994357478927,2.082367895422765
-0.36710600965433926,-2.112399435747893,2.2313334951324557
-0.8761060096543392,-1.751399435747893,1.8732296287052153
-1.810106009654339,-1.8903994357478928,1.4791457479082266
-0.1781060096543392,-1.9323994357478929,2.228140457278209
-1.536106009654339,-2.429399435747893,3.0393565569797447
-1.935106009654339,-1.7053994357478928,1.2613664182619255
-2.563106009654339,-1.9223994357478928,2.5439650938751663
-2.5041060096543393,-1.8263994357478928,2.055841227773645
-0.313106009654339,-2.2093994357478928,2.3819856334544216
-1.031106009654339,-2.184399435747893,3.0387372913517487
0.023893990345660754,-1.8423994357478928,2.3571357589359163
-0.7951060096543392,-2.224399435747893,2.209125151501268
-0.748106009654339,-1.6283994357478928,2.0655641383339938
-1.1301060096543392,-1.7413994357478928,1.7077655208074654
-0.030106009654339072,-2.0763994357478928,2.3668731657213984
-1.649106009654339,-1.9543994357478929,1.5879341249445293
-2.422106009654339,-1.6973994357478928,1.5870831281902877
-0.793106009654339,-2.168399435747893,2.111075474306648
-1.562106009654339,-2.317399435747893,2.5231405195209504
-2.255106009654339,-1.6773994357478927,1.3288153306696733
-2.3271060096543392,-1.9423994357478929,1.9823315085611428
-2.248106009654339,-1.965399435747893,1.9177053893634128
-2.4681060096543392,-2.162399435747893,3.334828645735498
-2.4761060096543392,-1.909399435747893,2.224805622756029
-1.050106009654339,-1.5793994357478929,2.93249922818831
-3.0601060096543393,-1.9753994357478928,5.827711216999197
-0.39310600965433906,-2.152399435747893,2.2658173443181147
-1.7831060096543392,-2.1133994357478927,1.9467329440497214
-0.04810600965433931,-1.6463994357478928,2.4994081368813914
-1.3681060096543392,-1.6923994357478929,1.5551683109329029
-2.9111060096543393,-1.860399435747893,4.389640069473159
-0.4091060096543391,-2.0773994357478927,2.1758031308803827
-1.776106009654339,-2.449399435747893,5.449461121532078
-3.005106009654339,-1.9543994357478929,5.2300539787213545
-1.4571060096543391,-2.094399435747893,1.8295262481922987
-1.4851060096543391,-1.606399435747893,1.4879092366791693
-0.8261060096543389,-2.440399435747893,2.795334733827804
-0.619106009654339,-1.9643994357478929,1.995585925110139
-0.22310600965433913,-2.104399435747893,2.2945624864319707
-2.046106009654339,-2.293399435747893,2.991187769264514
-0.34810600965433913,-1.9993994357478928,2.154122286602749
-0.7981060096543393,-2.224399435747893,2.2081005614646156
-1.7291060096543391,-2.195399435747893,2.173587713545552
-2.788106009654339,-2.1173994357478927,4.625360211018554
-0.906106009654339,-2.2783994357478927,4.061739176884149
-1.370106009654339,-2.2623994357478927,3.5645106994217195
-1.7211060096543391,-2.328399435747893,2.705800321949609
-1.152106009654339,-1.6983994357478929,1.7103108377002132
-0.8181060096543393,-1.977399435747893,1.8960599396116413
-1.1051060096543392,-2.1013994357478927,1.8977743760486196
-0.5371060096543392,-2.158399435747893,2.2065354699023234
-0.8441060096543391,-1.8313994357478929,1.8615472278576572
-2.055106009654339,-2.122399435747893,2.199742459121688
-2.877106009654339,-1.978399435747893,4.391292685113987
-0.33510600965433923,-2.369399435747893,2.666905016846342
-0.07810600965433911,-2.115399435747893,2.37813420305662
-1.0641060096543393,-1.9403994357478929,1.7549283505212505
-0.6501060096543392,-2.3993994357478927,2.670014629545546
-2.199106009654339,-1.5553994357478929,1.1863536324222186
-0.24210600965433926,-1.659399435747893,2.3671004721421807
-1.9301060096543392,-1.776399435747893,1.327075935661752
-1.546106009654339,-1.8343994357478928,1.484032023152651
-1.5191060096543392,-2.111399435747893,1.869364694250975
-0.7231060096543391,-2.059399435747893,2.003344365393785
-0.8061060096543393,-2.043399435747893,1.9488384162947967
-0.7011060096543389,-1.9393994357478928,1.9435618538179065
-1.1651060096543393,-1.6653994357478927,1.7180006054521821
-0.7011060096543389,-1.619399435747893,2.109971585732406
-3.183106009654339,-1.6723994357478928,5.533743700224564
-0.990106009654339,-2.1893994357478928,3.062414402138919
-1.3181060096543393,-1.7453994357478928,1.5814415549330587
-1.5271060096543392,-2.214399435747893,2.1426000569496777
-1.5671060096543392,-1.7943994357478927,1.4519751550049709
-2.454106009654339,-2.184399435747893,3.4163131680435965
-0.595106009654339,-2.163399435747893,2.187327693700333
-0.020106009654339285,-2.4153994357478927,2.8680704387860128
-0.672106009654339,-1.875399435747893,1.9554902673687748
-0.09110600965433902,-2.0843994357478928,2.342582128367059
-0.004106009654339271,-2.0123994357478927,2.339425813805554
-1.4001060096543392,-2.065399435747893,1.7795174776956626
-2.442106009654339,-2.057399435747893,2.7022920361127456
-1.2111060096543391,-2.401399435747893,2.6951544852585316
-2.514106009654339,-1.711399435747893,1.8168622376145078
-0.8391060096543392,-2.429399435747893,2.7537225904630396
-1.9731060096543391,-2.304399435747893,2.9223668500217173
-0.9831060096543389,-1.691399435747893,1.8372400553215513
-1.261106009654339,-2.019399435747893,1.7427477082509837
-2.432106009654339,-2.198399435747893,3.424362933964675
-2.223106009654339,-2.276399435747893,3.361267622719058
-2.276106009654339,-2.2343994357478927,3.164891848095068
-0.13910600965433906,-2.389399435747893,2.772838176296167
-1.3941060096543392,-1.9303994357478929,1.6110473508567833
-1.5731060096543392,-1.5733994357478929,1.4269075573195096
-0.12910600965433927,-2.0883994357478928,2.326838837044387
-0.06810600965433888,-2.340399435747893,2.700907710822863
-1.354106009654339,-1.9183994357478928,1.6156312350730961
-2.6131060096543393,-1.5883994357478928,1.8820678642865718
-2.840106009654339,-1.796399435747893,3.375287297815375
-1.387106009654339,-2.1413994357478927,1.925509513568445
-2.900106009654339,-1.9383994357478929,4.659970758322324
-0.994106009654339,-1.849399435747893,2.793824533588899
-1.7121060096543392,-2.122399435747893,1.9418357421658248
-1.889106009654339,-2.2463994357478927,2.514758793402225
-2.263106009654339,-2.239399435747893,3.1603113576641473
-1.8331060096543392,-1.5843994357478928,1.25164877775397
-1.947106009654339,-1.998399435747893,1.71890820419586
-1.1461060096543392,-2.1093994357478927,1.8985825440540745
-2.7381060096543393,-1.9153994357478927,3.267697126792398
-2.775106009654339,-1.9623994357478929,3.6746485534187476
-1.1221060096543392,-2.042399435747893,1.8144340681195728
-0.075106009654339,-1.9163994357478928,2.2834751812411502
-2.103106009654339,-1.9433994357478928,1.6849960501617751
-0.1781060096543392,-1.750399435747893,2.308289577652203
-2.006106009654339,-2.236399435747893,2.6246537133745105
-2.723106009654339,-2.119399435747893,4.245113369669216
-3.1331060096543393,-1.913399435747893,6.158878832782886
0.00489399034566107,-2.1813994357478927,2.4943846163595724
0.026893990345660868,-1.6413994357478927,2.5494764236696312
-0.5451060096543392,-2.261399435747893,2.3711296773090105
-1.382106009654339,-2.1133994357478927,1.8678981452716914
-0.1731060096543393,-2.279399435747893,4.678456682298435
-1.1291060096543393,-1.7933994357478928,1.6953765078062895
-0.9111060096543393,-1.751399435747893,1.8500942344330178
-2.671106009654339,-1.719399435747893,2.3376774762691133
-2.743106009654339,-1.9893994357478928,3.6271732594334134
-0.5371060096543392,-1.7833994357478928,2.0699157555525662
-1.861106009654339,-2.2503994357478927,2.5002840612531902
-0.7411060096543389,-1.550399435747893,2.165125017995596
-1.7951060096543392,-2.019399435747893,1.7127275574830596
-2.611106009654339,-1.671399435747893,2.0197492458165494
-1.2071060096543391,-2.280399435747893,3.7442048369579917
-1.0411060096543392,-2.1653994357478927,3.0016782147755303
-2.542106009654339,-1.595399435747893,1.695104890606723
-1.1341060096543392,-2.1013994357478927,1.8893807638636881
-2.295106009654339,-1.796399435747893,1.5615302995916702
-2.086106009654339,-2.321399435747893,3.2398402412725877
-0.17610600965433898,-2.3103994357478927,2.605165777646846
-0.11210600965433892,-2.426399435747893,2.8672870360114078
-0.438106009654339,-1.996399435747893,2.1052802947666063
-1.2021060096543392,-2.3143994357478928,2.3734347477272264
-0.13210600965433894,-2.1783994357478926,2.424106434951745
-2.7621060096543393,-1.6263994357478928,2.5099977908308935
-2.123106009654339,-2.168399435747893,2.490369017578019
-0.0881060096543389,-1.6823994357478929,2.430876298239253
-2.453106009654339,-1.9263994357478929,2.21806953813515
-2.227106009654339,-2.380399435747893,6.538305500396143
-2.733106009654339,-2.108399435747893,4.232917151866249
-0.5241060096543393,-2.155399435747893,2.2084063310140962
-2.037106009654339,-2.033399435747893,1.8768892325705053
-1.8451060096543392,-2.4473994357478928,5.629967134847435
-0.5321060096543393,-2.0323994357478927,2.0771162940312347
-2.6361060096543394,-1.913399435747893,2.789353208876439
-0.21010600965433923,-1.986399435747893,2.2215531667849113
-0.789106009654339,-1.675399435747893,1.9889010378244185
-1.1181060096543392,-1.639399435747893,1.7715414692086688
-1.867106009654339,-1.897399435747893,1.4902827413094084
-1.5171060096543392,-1.9203994357478928,1.5653862859683338
-0.6731060096543393,-2.0763994357478928,2.0440957563530993
-2.711106009654339,-1.9993994357478928,3.5072980957789617
-1.657106009654339,-1.871399435747893,1.484103806297956
-2.188106009654339,-1.5613994357478929,1.1851471774825584
-0.7511060096543392,-2.331399435747893,2.4607092671159068
-0.49410600965433904,-2.392399435747893,2.681230508290029
-2.162106009654339,-2.2903994357478927,3.2194554432570612
-0.04410600965433931,-1.695399435747893,2.4410784465946693
-0.8831060096543393,-2.011399435747893,1.8857098709857014
-0.756106009654339,-1.621399435747893,2.067392556985039
-2.187106009654339,-2.257399435747893,3.079063267788302
-0.293106009654339,-1.7063994357478929,2.282779046994853
-0.24910600965433893,-1.897399435747893,2.1914869861273854
-0.8361060096543391,-2.365399435747893,2.5398236708497843
-2.145106009654339,-1.7813994357478928,1.3887338210796412
-3.196106009654339,-1.597399435747893,5.388679970515326
-2.587106009654339,-1.5613994357478929,1.7676000647538923
-0.9791060096543389,-2.328399435747893,2.414826843460398
-0.49310600965433915,-2.203399435747893,2.2926016312875337
-3.1361060096543394,-1.6333994357478927,4.968010451031187
-0.192106009654339,-1.7773994357478928,2.278101905915587
-1.546106009654339,-1.6923994357478929,1.433821286643197
-0.4241060096543392,-2.0883994357478928,2.1786015103512284
-2.381106009654339,-1.590399435747893,1.3766708020748164
-0.6051060096543392,-1.7253994357478928,2.0693614110933902
-1.301106009654339,-2.151399435747893,1.9490378264598662
-1.0761060096543393,-2.150399435747893,1.9857801765211063
-1.4041060096543392,-1.768399435747893,1.528467965859189
-0.8701060096543389,-2.389399435747893,2.612248882075198
-0.7031060096543391,-2.320399435747893,2.445203076214415
-2.033106009654339,-1.558399435747893,1.1682899851304946
-1.2781060096543393,-1.9973994357478928,1.7129059872361811
-0.8061060096543393,-2.105399435747893,2.01555064015201
-1.665106009654339,-2.408399435747893,3.060335757467226
-2.4561060096543392,-2.090399435747893,2.9034173708516824
-1.552106009654339,-2.1133994357478927,1.8824155728498013
-1.984106009654339,-2.0003994357478927,1.7448479827947994
-1.7371060096543391,-2.366399435747893,2.9163213584242675
-0.23010600965433925,-2.2343994357478927,2.4571662585320797
-2.248106009654339,-2.2463994357478927,3.1632156815638126
-2.211106009654339,-2.071399435747893,2.2275902790320443
-0.777106009654339,-1.9503994357478929,1.905733044085968
-0.9391060096543393,-1.9153994357478927,1.8087303354753514
-2.272106009654339,-2.0043994357478927,2.085820657983551
-1.2061060096543392,-1.554399435747893,1.7617259268945311
-2.748106009654339,-1.949399435747893,3.4664380214792576
-0.571106009654339,-1.8383994357478928,2.023016294532105
-1.4811060096543391,-2.288399435747893,2.3645780250254496
0.020893990345661084,-2.2743994357478927,4.8017941773945445
-0.8931060096543391,-2.409399435747893,2.680389941713301
-0.3071060096543392,-2.151399435747893,2.3056751012344723
-0.6101060096543391,-2.074399435747893,2.0728308769207824
-2.8311060096543392,-2.006399435747893,4.235353489715949
-3.264106009654339,-1.5613994357478929,5.925527417034256
-2.0561060096543393,-2.096399435747893,2.1041666839849174
-1.2011060096543393,-2.049399435747893,1.7972520140683736
-1.605106009654339,-2.289399435747893,2.438351053894177
-2.4601060096543392,-2.208399435747893,3.5893164543916183
-2.429106009654339,-1.8273994357478929,1.870312710808059
-2.454106009654339,-2.152399435747893,3.2273058776216743
-1.419106009654339,-1.582399435747893,1.5522222295081167
-0.551106009654339,-1.683399435747893,2.1437112239703957
-2.131106009654339,-2.154399435747893,2.44067702603688
-0.349106009654339,-1.7733994357478928,2.1898663194284045
-2.607106009654339,-1.7213994357478928,2.111479153813681
-0.22410600965433902,-1.872399435747893,2.2104460460306012
-0.7051060096543389,-2.0203994357478927,1.9801021561044279
-1.552106009654339,-1.7583994357478927,1.4438085224594657
-1.088106009654339,-2.3023994357478927,2.3327969078418773
-1.516106009654339,-2.308399435747893,2.460067331805141
-0.5411060096543392,-2.089399435747893,2.1216743535835194
-0.724106009654339,-1.748399435747893,1.974713372247335
-3.147106009654339,-1.582399435747893,4.899138481531267
-1.1061060096543391,-2.349399435747893,2.479185458769863
-1.1261060096543392,-2.154399435747893,1.980872883225314
-1.4621060096543392,-2.179399435747893,2.023214027575762
-1.919106009654339,-1.9643994357478929,1.6277552268871334
-1.669106009654339,-2.280399435747893,3.355593355624396
-2.946106009654339,-1.8623994357478928,4.321181258017398
-1.7791060096543392,-1.8073994357478929,1.3855420480418554
-0.6061060096543391,-2.361399435747893,2.572635905585542
-2.546106009654339,-1.9973994357478928,2.7805347017610385
-1.758106009654339,-2.401399435747893,5.103959142561903
-0.06010600965433888,-1.8303994357478928,2.317595443948467
-1.221106009654339,-1.973399435747893,1.7094860103432359
-0.7341060096543393,-2.0803994357478928,2.019186028451539
-0.5881060096543389,-2.2543994357478927,2.3415893981848153
-1.115106009654339,-2.309399435747893,2.352908720267501
-2.5191060096543394,-1.885399435747893,2.2730507292175495
-0.837106009654339,-2.2943994357478927,2.3482739611083456
-0.14410600965433895,-2.097399435747893,2.3274752776375855
-2.897106009654339,-1.9403994357478929,4.6511047026321695
-2.062106009654339,-2.457399435747893,6.466297128342853
-2.7181060096543392,-1.542399435747893,2.1726447105491156
-2.276106009654339,-2.297399435747893,6.147432982235813
-3.127106009654339,-1.9203994357478928,6.139549475391453
-0.906106009654339,-2.0933994357478927,1.9581678249420398
-1.067106009654339,-2.380399435747893,2.5836363023763322
-0.6121060096543389,-2.271399435747893,4.3531282042680015
-0.06810600965433888,-1.7103994357478929,2.4106921969400354
-1.871106009654339,-2.007399435747893,1.7078550638028613
-0.49610600965433926,-2.285399435747893,4.45090402461234
-2.725106009654339,-2.143399435747893,4.413825220038817
-0.07410600965433911,-2.4473994357478928,2.9316825127690653
-2.5161060096543393,-2.097399435747893,3.1481751551249393
-1.768106009654339,-1.9813994357478928,1.6301894587289605
-0.05510600965433898,-2.1493994357478927,2.4263658206499037
-0.6001060096543389,-2.301399435747893,2.4323550752609786
-0.942106009654339,-2.142399435747893,2.0139212492607705
-2.686106009654339,-2.0523994357478927,3.6519414567434527
-2.1681060096543394,-2.2543994357478927,3.0184421958367027
-0.3341060096543389,-2.317399435747893,2.5576529531870906
0.009893990345660963,-1.869399435747893,2.3385389265000143
-1.4541060096543392,-2.140399435747893,1.9270380815399564
-0.07810600965433911,-2.413399435747893,2.8458285699148096
-0.28010600965433907,-2.296399435747893,2.538876796251505
-1.111106009654339,-2.2663994357478927,3.8341366385578577
-3.2021060096543392,-1.7743994357478927,6.143605436255266
-2.483106009654339,-2.021399435747893,2.669623147938845
-2.9021060096543394,-2.019399435747893,5.085432672697167
-1.191106009654339,-2.183399435747893,2.0272783928076183
-0.6051060096543392,-2.051399435747893,2.0545415628312074
-2.541106009654339,-2.0523994357478927,3.0137253144246534
-2.401106009654339,-2.136399435747893,2.9673250609611377
-0.2961060096543391,-1.6043994357478928,2.405840310433165
-1.4511060096543391,-1.996399435747893,1.6689166514708407
-0.079106009654339,-1.824399435747893,2.310426124216966
-2.150106009654339,-2.255399435747893,2.9848375267419316
-1.316106009654339,-2.2133994357478928,2.0928834848886004
-1.526106009654339,-1.957399435747893,1.6056238870728572
-0.8551060096543392,-2.291399435747893,2.336774541555542
-0.4371060096543391,-2.288399435747893,2.463343087342935
-2.771106009654339,-1.699399435747893,2.721246883723391
-2.5001060096543393,-1.562399435747893,1.5558379533432354
-0.13610600965433894,-2.017399435747893,2.273476580715855
-1.9551060096543391,-2.4353994357478927,5.890833780323595
-0.212106009654339,-2.438399435747893,2.872927798540599
0.0008939903456610665,-1.5833994357478929,2.6188649891206004
-1.4791060096543391,-2.2903994357478927,2.3708237183124754
-2.175106009654339,-2.198399435747893,2.7301693725295095
-1.409106009654339,-2.0533994357478926,1.7588279356621657
-3.247106009654339,-1.606399435747893,5.913585276202142
-0.46410600965433924,-2.063399435747893,2.1358119116596135
-2.060106009654339,-2.389399435747893,5.924135710010433
-2.2051060096543393,-1.6283994357478928,1.2410105800941666
-0.24410600965433904,-1.7123994357478929,2.3059814594500763
-2.190106009654339,-2.097399435747893,2.2959246468508345
-3.047106009654339,-1.6083994357478928,4.166741870732878
-0.631106009654339,-1.6723994357478928,2.101386467075388
-1.6081060096543391,-2.075399435747893,1.8042855022356372
-1.285106009654339,-2.4433994357478928,2.920340223939191
-0.6221060096543392,-1.7663994357478927,2.0279709946246576
-3.131106009654339,-1.8173994357478929,5.650798304126775
-2.070106009654339,-2.232399435747893,2.7077091449041046
-3.167106009654339,-1.5923994357478928,5.1070205044027395
